date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
9/3/19,5565,11077,224882,282808,929,137467,265928,41,55708,346676,338215,331648,319500,250646,30030,273828,92790,292084,185959,3364,152374,1393,234258,16252,8,268255,65897,61,1613992915,4319,971.2009724,976053011.9,0.435894986,0.372462256,1451330295,1240128409,3329541157,0.18895001,0.008814187,0.172433,0.008043697,394.149717,18.38639303,0,0,0,0,0,0,0.550417048,29.55495977,15.49036602,25.25403443,13.23616204,4.39E-06,0.046648246,-54.94442456,-17.23807242,0.005645567,30758792321,18394003374,1334575168,20923680784,30758792321,8366615446,30758792321,30758792321,30758792321,2375254181,13726625447,30758792321,67.25230054,25213911587,31105990269,31112182672,17124693910,30992376524,31111979072,11175130288,30069171031,31112215664,31112215626,31112215105,31112200634,31112122725,31110916636,28562563115,30728756996,31081473692,21125367564,31112040567,31108453031,31031533631,18327792461,26546374278,8630283962,30335950344,11704764551,12396336529,28989239433,21227121843,31112215666,26584673830,2086,0.024143519,4988,1052690171,49106150.25,341070.8867,15910.35868,99999.62677,4664.807206,47.12357316,0.053025701,0.043612067
9/4/19,4632,11078,225105,283062,931,137654,266174,41,55774,346975,338512,331943,319787,250889,30042,274073,92923,292341,186179,3374,151626,1366,233937,15889,8,268321,65260,59,1613992940,4320,907.8601852,950617673.9,0.424880482,0.363050614,1413289477,1207623401,3326322431,0.1858025,0.008440181,0.172433,0.007832864,348.008086,15.80845853,0,0,0,0,0,0,0.549803516,20.98490107,15.12595667,17.93111604,12.9247826,4.29E-06,0.045425549,-56.87053515,-19.57665837,0.005651912,30762662022,18390007731,1470640272,20926938356,30762662022,8361367019,30762662022,30762662022,30762662022,2568479781,13673501675,30762662022,67.26277169,25205584827,31105985369,31112182298,17105605384,30992305410,31111978660,11113649308,30067687494,31112215316,31112215278,31112214756,31112200274,31112122326,31110915893,28557598421,30728318253,31081464106,21121008514,31112036241,31108330261,31029434203,18246097900,26458997400,8630737549,30319188975,11599344581,12338756425,28985768752,21215813947,31112215318,26584673482,1873,0.021678241,4165,1482600047,67347921.82,537699.4178,24425.29151,101405.7691,4606.412782,47.04994201,0.053059674,0.04373528
9/5/19,4457,11092,225272,283285,925,137798,266388,41,55821,347258,338785,332214,320060,251081,30069,274293,93048,292585,186319,3375,151022,1325,233680,15640,7,268495,64763,57,1613992970,4320,859.0456019,930588251.4,0.41633243,0.3557465,1383480191,1182152049,3323018077,0.19345409,0.008602406,0.172433,0.007667652,338.15775,15.03700553,0,0,0,0,0,0,0.548971956,32.5820859,14.90189574,27.84064409,12.73332765,4.20E-06,0.044467428,-49.25281744,-16.64613751,0.005657268,30762661683,18382707271,1448631145,20927413285,30762661683,8335579311,30762661683,30762661683,30762661683,2402329944,13620680408,30762661683,67.26429892,25200674052,31105979250,31112181921,17079733497,30992256248,31111978162,11117773742,30066180068,31112214978,31112214940,31112214418,31112199923,31112121934,31110913883,28555651630,30728186924,31081440261,21107575778,31112034863,31108229994,31027726996,18143957885,26395784793,8405667884,30305664201,11557007354,12338122510,28983776251,21204357718,31112214979,26584673144,1748,0.020231481,4045,954887144.8,42461375.72,342614.0327,15235.16496,68744.20098,3056.877833,47.03713413,0.052577096,0.042806984
9/6/19,4839,11102,225378,283409,926,137894,266507,41,55846,347409,338936,332361,320203,251192,30094,274413,93113,292712,186430,3378,151032,1315,233756,15620,7,268603,64710,57,1613992994,4320,918.6520833,928185187.4,0.415561957,0.355086791,1379990078,1179165321,3320780582,0.18854674,0.008363038,0.172433,0.007648309,341.081057,15.12873577,0,0,0,0,0,0,0.548756171,27.3337978,14.92122886,23.35601318,12.74979864,4.29E-06,0.044355251,-49.50749059,-14.6175705,0.005662218,30762661342,18339093551,1362773025,20926162609,30762661342,8304236327,30762661342,30762661342,30762661342,2404584807,13596536556,30762661342,67.26027977,25197900450,31105976422,31112181563,17073019774,30992212681,31111977797,11104715700,30065314434,31112214637,31112214599,31112214077,31112199575,31112121564,31110913149,28555327584,30727986198,31081442478,21097653693,31112034242,31108221262,31027497200,18110506540,26386326523,8405667884,30303017164,11543846321,12324298065,28982516115,21193453026,31112214638,26584571255,1809,0.0209375,4292,1138232414,50486583.99,350516.687,15547.2555,109608.0469,4861.69239,47.02459871,0.052539889,0.042634633
9/7/19,4317,11110,225536,283568,925,138028,266650,41,55902,347616,339140,332559,320392,251330,30115,274557,93243,292883,186586,3374,152591,1370,234688,16110,8,268943,65797,59,1613993014,4320,853.1136574,963012861.6,0.431305074,0.368538871,1432230724,1223803581,3320690643,0.18610954,0.008567433,0.172433,0.007937842,304.102982,13.99918468,0,0,0,0,0,0,0.548519515,51.05601232,15.58807338,43.62602312,13.31959976,4.39E-06,0.046034355,-44.45626464,-11.79183107,0.005666198,30762661038,18332614411,1305049580,20919438500,30762661038,8272118994,30762661038,30762661038,30762661038,2363527808,13565167898,30762661038,67.23866799,25195787784,31105979228,31112181232,17065656703,30992160832,31111977320,11103946969,30063952619,31112214332,31112214295,31112213772,31112199264,31112121138,31110912314,28553162951,30727928574,31081441815,21085928633,31112038118,31108395279,31030603644,18226890673,26490405102,8627371474,30324594532,11588496553,12323826674,28980298082,21187662896,31112214334,26584570951,1634,0.018912037,3676,609374154.4,28052146.25,213896.3525,9846.580657,90209.36397,4152.7299,47.00805242,0.052500077,0.04330359
9/8/19,4239,11122,225754,283787,924,138219,266849,41,55979,347889,339407,332819,320646,251548,30139,274754,93364,293111,186798,3375,153205,1389,235160,16303,8,269172,66232,60,1613993037,4320,888.1768519,975209415.8,0.436815953,0.373247772,1450244370,1239195766,3320035267,0.19793303,0.009226321,0.172433,0.008037679,317.484577,14.79901816,0,0,0,0,0,0,0.548067266,44.15696891,15.96530176,37.73097145,13.6419315,4.48E-06,0.046613345,-39.76911251,-2.036447348,0.005671425,30762660721,18323523641,1223453472,20921249332,30762660721,8226147922,30762660721,30762660721,30762660721,2336585429,13528544068,30762660721,67.244489,25188403413,31105977986,31112180875,17051586080,30992113569,31111976853,11093167654,30062507407,31112214015,31112213977,31112213455,31112198934,31112120656,31110912770,28548378398,30727443175,31081436011,21073690372,31112038305,31108449491,31031471783,18257136288,26522010233,8626050055,30330960628,11598985948,12313629005,28975906711,21176414436,31112214017,26584570633,1604,0.018564815,3832,704582193.6,32842932.97,250933.9417,11696.87043,116976.9136,5452.685246,47.00326146,0.052505091,0.040047598
9/9/19,3876,11105,225903,283961,926,138314,266999,41,56000,348095,339606,333013,320828,251704,30128,274914,93436,293282,186934,3370,153547,1391,235427,16366,8,269346,66436,60,1613993057,4320,863.3039352,981790723.5,0.440273155,0.376201859,1460121927,1247635878,3316400085,0.18979069,0.008907034,0.172433,0.008092423,258.305126,12.12247323,0,0,0,0,0,0,0.54855672,53.12502465,16.22799206,45.39393974,13.86639344,4.54E-06,0.046930827,-38.24980461,-9.804577274,0.005674097,30763814308,18309363686,1207155635,20919953519,30763814308,8207487507,30763814308,30763814308,30763814308,2369057380,13515126752,30763814308,67.24032459,25185359090,31105976601,31112180604,17066813922,30992016088,31111976343,11096805079,30061442996,31112213757,31112213719,31112213196,31112198669,31112120293,31110912728,28545305779,30727210534,31081424786,21073937368,31112038322,31108473467,31031911784,18271445691,26535748937,8625401928,30333856215,11602623372,12319418516,28975531203,21183576040,31112213758,26584570375,1361,0.015752315,3427,585641399,27484635.29,217842.5265,10223.52997,96803.44989,4543.065979,46.9902162,0.052487742,0.036304521
9/10/19,4538,11114,226080,284171,932,138442,267190,40,56035,348362,339866,333273,321083,251885,30130,275122,93500,293507,187090,3371,153285,1385,235352,16202,8,269505,66124,60,1613993078,4319,878.9103959,969127370.3,0.434863095,0.371689525,1441570869,1232150526,3314999327,0.19282243,0.008934343,0.172433,0.007989608,312.179508,14.46470163,0,0,0,0,0,0,0.548521616,32.01081385,16.29157389,27.3605287,13.92485918,4.59E-06,0.046334565,-36.59772207,-15.83418641,0.005679134,30763813996,18249375187,1400636519,20915862175,30763813996,8167049722,30763813996,30763813996,30763813996,2480683495,13500843121,30763813996,67.22717498,25183948449,31105973959,31112180257,17065721612,30991933544,31111975656,11041346193,30060395393,31112213445,31112213407,31112212883,31112198347,31112119940,31110911148,28542365249,30726726708,31081408239,21067652036,31112036970,31108416838,31030995497,18243875926,26496983189,8624928801,30325397339,11577052265,12293411810,28974686116,21179266578,31112213446,26592470063,1619,0.018738426,4226,971928223.8,45033871.22,331733.3338,15370.71964,95096.73653,4406.265897,46.9611621,0.052459652,0.034525916
9/11/19,5418,11115,226551,284691,932,138774,267688,40,56160,348919,340424,333831,321642,252382,30172,275631,93736,294052,187520,3379,152381,1335,235171,15753,7,269822,65340,58,1613993101,4320,942.5476852,935526140.9,0.420435462,0.359357827,1392702860,1190381684,3312524718,0.19227425,0.008606938,0.172433,0.007718767,336.287669,15.0535353,0,0,0,0,0,0,0.547847713,26.98783559,15.89189985,23.0672501,13.58324669,4.41E-06,0.044763863,-35.86884648,-15.49632447,0.005692484,30764727453,18241828066,1422045234,20899137575,30764727453,8153069323,30764727453,30764727453,30764727453,2355517669,13400932872,30764727453,67.17341997,25168956277,31105967446,31112179876,17044754793,30991725785,31111974996,11047691277,30057741564,31112213108,31112213071,31112212547,31112198008,31112119502,31110910324,28534688985,30725876661,31081379157,21056408471,31112032357,31108268070,31028086300,18112427601,26383684747,8405667884,30302837362,11530893956,12287096086,28968294484,21166035338,31112213110,26592469727,1749,0.020243056,5219,1152823575,51604837.12,566603.0401,25363.34113,169947.1898,7607.492801,46.98198534,0.052401952,0.034402415
9/12/19,5803,11160,226962,285135,943,139067,268127,38,56269,349431,340929,334329,322133,252807,30211,276070,93889,294511,187877,3401,153288,1382,235880,16004,7,270318,65932,57,1613993125,4320,976.4189815,950095134.3,0.427442816,0.365347205,1414535828,1209042924,3309298406,0.19773955,0.00899035,0.172433,0.007839772,354.151526,16.10171627,0,0,0,0,0,0,0.546558807,20.56860107,16.33562021,17.58055264,13.96250674,4.37E-06,0.045465613,-31.04975992,-13.42527928,0.005708864,30764727099,18194959179,1341660088,20897004771,30764727099,8254940956,30764727099,30764727099,30764727099,2444921421,13387822215,30764727099,67.16656554,25165219746,31105963346,31112179478,17004653877,30991569940,31111974614,10879253099,30055947655,31112212754,31112212716,31112212193,31112197641,31112119060,31110909282,28529206008,30724879721,31081333260,21039744993,31112033191,31108330339,31029297184,18154203277,26425119775,8405667884,30311760632,11393145114,12171635307,28964002154,21132541600,31112212756,26592469372,1791,0.020729167,5472,1512607136,68771610.83,638795.6973,29043.23803,100005.7482,4546.822659,46.87818705,0.052370342,0.034611893
9/13/19,3819,11152,227164,285350,941,139220,268337,38,56298,349683,341176,334573,322377,253009,30208,276291,93959,294734,188064,3397,153750,1386,236272,16092,7,270593,66135,57,1613993146,4320,861.2106481,956793256.8,0.430691425,0.368123881,1424889172,1217892212,3308375998,0.19142881,0.008767131,0.172433,0.007897153,266.851758,12.22138029,0,0,0,0,0,0,0.546535744,32.23764635,16.66169262,27.55440858,14.24120982,4.43E-06,0.045798388,-34.38613176,-2.614370625,0.005713243,30764726832,18115280415,1328796055,20891417878,30764726832,8238786431,30764726832,30764726832,30764726832,2358978705,13358465569,30764726832,67.14860888,25160105791,31105961544,31112179179,17003936185,30991486516,31111974168,10888200270,30054508224,31112212487,31112212450,31112211926,31112197364,31112118817,31110908532,28526045271,30724234179,31081321768,21032170915,31112034196,31108370223,31029894011,18164747159,26441063426,8407987883,30314179524,11401592507,12176176003,28963097065,21130901253,31112212489,26592469106,1394,0.016134259,3426,965089453.1,44199541,388023.5484,17770.85293,99998.74126,4579.781128,46.82858578,0.052328024,0.02833343
9/14/19,3529,11163,227300,285509,941,139316,268488,38,56334,349852,341341,334735,322537,253151,30214,276445,94037,294881,188192,3399,154396,1405,236693,16310,8,270820,66629,58,1613993169,4320,846.3560185,967877309.3,0.437709854,0.374122726,1447926173,1237582572,3307958821,0.18628416,0.008669448,0.172433,0.008024831,256.885862,11.95516925,0,0,0,0,0,0,0.546124914,54.59893328,17.16371253,46.66721934,14.67030011,4.49E-06,0.046538837,-31.74415995,-1.860289316,0.005718715,30769365819,18090378889,1173274557,20797195902,30769365819,8215458991,30769365819,30769365819,30769365819,2305186105,13331366090,30769365819,66.8457638,25158250146,31105959903,31112178930,16991154228,30991411840,31111973898,10883643547,30053417581,31112212230,31112212193,31112211669,31112197102,31112118532,31110907612,28523161455,30724083523,31081311629,21024962895,31112035561,31108430335,31031013963,18192893332,26484000527,8624604829,30323087085,11418644514,12169860468,28961171872,21123694878,31112212232,26592468849,1379,0.015960648,3029,569831869.7,26519312.48,239372.9929,11140.14069,96275.89836,4480.568337,46.7787607,0.052341609,0.028454608
9/15/19,3762,11174,227296,285542,937,139402,268496,38,56396,349938,341425,334817,322616,253169,30247,276468,94127,294933,188228,3393,154505,1406,236750,16344,8,270838,66737,58,1613993284,4320,833.2416667,969461621.6,0.438542153,0.374834115,1450333289,1239639999,3307169625,0.21956154,0.010235126,0.172433,0.008038172,336.148717,15.66997795,0,0,0,0,0,0,0.5455421,71.6472812,17.45175579,61.23891402,14.91649864,4.52E-06,0.046616206,-32.72059613,-0.202858298,0.005714821,30769365483,18046723834,1216264593,20796664887,30769365483,8151411913,30769365483,30769365483,30769365483,2268650105,13292626073,30769365483,66.84405775,25153504741,31105955841,31112178563,16973021417,30991538455,31111973208,10878215090,30053106678,31112211894,31112211857,31112211332,31112196755,31112118079,31110907660,28521045143,30724255852,31081329477,21010218483,31112035118,31108439650,31031179377,18188440757,26483795012,8623907234,30323797833,11412808285,12161566890,28957092550,21115875020,31112211896,26592468512,1531,0.017719907,3208,434241347,20242684.23,172541.9188,8043.249687,39209.09524,1827.779274,46.74656405,0.05225737,0.028325116
9/16/19,3831,11174,227339,285587,936,139434,268546,38,56416,350033,341515,334903,322693,253248,30251,276517,94148,294999,188296,3391,154869,1413,236996,16470,8,270914,67003,59,1613993311,4320,859.093287,978490413.3,0.442918643,0.378618953,1463839853,1251330287,3304985863,0.18989428,0.008934589,0.172433,0.00811303,284.651523,13.39294836,0,0,0,0,0,0,0.545429343,57.91645156,17.82304933,49.50856462,15.23562935,4.59E-06,0.047050331,-32.52793971,-0.628263601,0.005718432,30771855927,18048232931,1210333968,20796674399,30771855927,4646581493,30771855927,30771855927,30771855927,2258029578,13283017713,30771855927,66.84408894,25151021703,31105948545,31112178239,16969513151,30991474041,31111972931,10875431437,30052991706,31112211610,31112211572,31112211048,31112196466,31112117770,31110909265,28519451637,30724116578,31081330476,21005121539,31112035385,31108477213,31031834822,18202827975,26508531477,8624796721,30328912046,11431303401,12159592359,28956123401,21113754153,31112211611,26595568228,1499,0.017349537,3268,537191260.4,25275026.59,192519.8567,9058.122973,47918.94491,2254.602217,46.71937662,0.05221636,0.028265016
9/17/19,5081,11133,227282,285542,937,139426,268498,38,56395,349998,341479,334875,322665,253199,30202,276463,94142,294958,188247,3384,156675,1512,237817,17037,8,271134,68406,64,1613993334,4320,937.6115741,1023255449,0.463336881,0.39607302,1530335144,1308172275,3302856313,0.19628843,0.009654958,0.172433,0.008481566,409.850237,20.15955141,0,0,0,0,0,0,0.546443319,34.50054004,18.83143064,29.49200385,16.0976212,4.82E-06,0.049187605,-22.43724715,-2.949025775,0.005707764,30771855517,18054869457,1328408108,20803116094,30771855517,4618959491,30771855517,30771855517,30771855517,2311656679,13267936009,30771855517,66.86479453,25150744438,31105946278,31112177813,17001059943,30991553936,31111972473,10896027875,30052915329,31112211200,31112211162,31112210638,31112196050,31112117292,31110908590,28517082011,30724254846,31081335260,21024607399,31112040550,31108657016,31035683741,18436261537,26634236644,8663811753,30358418263,11557313547,12182219166,28957536423,21139148336,31112211201,26595567818,2088,0.024166667,4664,901789107.2,44356846.06,250536.5637,12323.29344,96097.25798,4726.793931,46.70948536,0.052316597,0.026575752
9/18/19,5729,11168,227289,285579,936,139473,268503,38,56448,350070,341548,334938,322721,253215,30226,276484,94206,294992,188275,3390,161784,1746,240937,18971,9,272647,72174,70,1613993357,4320,1000.634259,1107082690,0.500817694,0.428112641,1655472052,1415142718,3305538267,0.19414111,0.010330194,0.172433,0.009175112,419.927212,22.34420975,0,0,0,0,0,0,0.545844591,36.61475272,20.62113698,31.29929051,17.62751102,5.24E-06,0.053209721,-22.82232309,5.885497769,0.005709043,30771855098,18008918212,1511515038,20806023255,30771855098,4659225581,30771855098,30771855098,30771855098,2306618448,13260079099,30771855098,66.87413955,25151716934,31105943795,31112177382,16982431976,30991629638,31111971681,10886873678,30053081796,31112210780,31112210742,31112210217,31112195620,31112116771,31110908656,28516188690,30724481659,31081348516,21011460094,31112069293,31109269784,31045750892,18876404541,27009019319,8862438380,30431818034,11665505767,12173645561,28955353688,21121076893,31112210782,26595567398,2163,0.025034722,5066,849717899.9,45213252.29,195017.8826,10376.8471,96834.52984,5152.538306,46.57624424,0.052172697,0.030233539
9/19/19,5375,11169,227124,285355,935,139411,268298,38,56479,349924,341397,334780,322551,253036,30234,276241,94186,294777,188136,3392,161027,1713,240477,18766,9,271894,71732,69,1613993383,4320,959.2159722,1091389902,0.493782538,0.422098797,1632212918,1395260173,3305529852,0.19080628,0.010010104,0.174674,0.009163771,387.145947,20.31050215,0,0,0,0,0,0,0.546008678,38.30454808,20.5388186,32.74377366,17.55714298,5.11E-06,0.052462133,-27.00218113,6.545272204,0.005701025,30771854710,17962857511,1530440005,20803384086,30771854710,4622985307,30771854710,30771854710,30771854710,2389409142,13215325880,30771854710,66.86565764,25150967698,31105948402,31112176958,16987536860,30991805869,31111971907,10887066463,30054257503,31112210393,31112210355,31112209829,31112195210,31112116214,31110910348,28516790708,30724878368,31081368640,21013172582,31112058982,31109218049,31044587300,18818304426,26969698927,8861455987,30423966431,11648340040,12178304116,28953945806,21119801248,31112210394,26595567011,2029,0.023483796,4814,812232801.4,42611465.22,197412.3752,10356.67428,66655.52356,3496.890939,46.5361328,0.051744472,0.030096741
